,language,id,text,resultado,situacao,cat_id,cat_nome
963,pt,70076,estamos juntos meu presidente   sabemos da guerra obscura que esta travando  confio em homens que se indignam  mais uma vez mostrou que nao e homem de geleia  patriotas conservadores estao com vc    ,0.23651520907878898,Negativo,2,Amei
964,pt,69990,forca presidente    deus e contigo   o sr foi escolhido por deus e pelo povo brasileiro    jesus te abencoe,0.614804983139038,Neutro,2,Amei
965,pt,69932,luta com fibra meu presidente no final eles vao se arrepender  se prepare para a vitoria vinda de deus sobre os inimigos brasil acima de tudo e abaixo de deus    ,0.6824859380722049,Neutro,2,Amei
966,pt,95064,compartilhem  vamos fazer chegar ao maximo de pessoas possiveis   #bolsonaro2022 ,0.6446402072906489,Neutro,2,Amei
967,pt,95108,boa noite meu presidente  moro em oslo 21 anos  mas votei no senhor esperando o melhor para nosso brasil  que deus te abencoe e guarde ,0.8999999761581421,Positivo,2,Amei
968,pt,105354,#bolsonarotemrazao,0.5,Neutro,2,Amei
969,pt,69811,presidente bolsonaro pare de gritar e comece a processar esses que levantam calunia sobre a vossa excelencia  o povo esta do seu lado ,0.33068543672561607,Neutro,2,Amei
970,pt,69812,boa noite capitao estamos juntos presidente  estou em oracoes ao seu favor  e bora pra reeleicao em 2022 em nome de jesus ,0.954545438289642,Positivo,2,Amei
971,pt,69975,e muita perseguicao presidente com vc e sua  familia quando a pessoa e honesta smp tem uma minoria tentando derrubar  mais nois brasileiros estamos contigo capitao ,0.297056317329407,Negativo,2,Amei
972,pt,95087,precisamos de um salario minimo decente por favor obrigada ,0.8319222927093509,Positivo,2,Amei
973,pt,70080,nos o conhecemos  sabemos da sua coragem  nao desgaste com eles  e oh nao conceda renovacao  manda eles  para    ,0.526866436004639,Neutro,2,Amei
974,pt,44209,um abraco pelo casamento do filho  e do enteado   que o casal seja muito feliz,1.0,Positivo,2,Amei
975,pt,69994,bolsonaro o senhor foi escolhido por nos e nao iremos abandonar o senhor  pois digo que se tiver que lutar por um brasil melhor estarei pronto,0.882176399230957,Positivo,2,Amei
976,pt,71538,parabens meu presidente  obrigada pelo belo trabalho que esta fazendo pelo brasil  ,1.0,Positivo,2,Amei
977,pt,95094,obrigado presidente bolsonaro  primeiro presidente que parabeniza as mulheres pelo seu dia ,0.8244830369949341,Positivo,2,Amei
978,pt,95042,nao deixe de nos contar tudo o que acontece   por favor   aponte quem ajuda e quem nao ajuda  ,0.40316608548164395,Neutro,2,Amei
979,pt,71562,boa noite aqui  meu melhor presidente,1.0,Positivo,2,Amei
980,pt,69835,que jesus cristo e a virgem maria santissima proteja nosso presidente bolsonaro isso tudo e inveja porque voce tem carater  e honesto e elegante tem tudo que um presidente precisa,0.742361843585968,Positivo,2,Amei
981,pt,95058,parabens sr presidente  confiamos em ti  pois deus te escolheu e cremos que ja deu tudo certo ,0.74438750743866,Positivo,2,Amei
982,pt,95075,confio no seu trabalho nosso querido presidente deus e com vc fe ja deu tudo certo ,0.8112258911132809,Positivo,2,Amei
983,pt,71592,parabens orgulho do brasil  ,0.5856998562812811,Neutro,2,Amei
984,pt,69892,descansa presidente  eles querem te desestabilizar  estamos com o senhor   deus e contigo   deus te abencoe e te guarde  parabens pela sua honestidade ,0.915105283260345,Positivo,2,Amei
985,pt,123,desde de ayrton senna nao sinto tanto orgulho de ser brasileiro    muita saude e forca nesta luta ,0.749025583267212,Positivo,2,Amei
986,pt,95086,presidente  deixa entrar aqui as fabricas e os modelos de caminhoes americanos  eles sao otimos ,0.510519564151764,Neutro,2,Amei
987,pt,95110,estamos orando pelo o sr presidente o senhor te guarde e te conduza em tudo ,0.6036200523376459,Neutro,2,Amei
988,pt,122,deus abencoe toda sua familia  presidente ,0.47377881407737704,Neutro,2,Amei
989,pt,70036,nao quero saber de partido  meu partido e o brasil e suas  realizacoes    obrigada por nos fazer acordar   deus a sua frente   ,0.571530103683472,Neutro,2,Amei
990,pt,95005,nas farmacias populares falta insulina demais e tem muita gente morrendo de cancer por falta de medicamentos   a saude de pernambuco esta agonizando   clamando socorro,0.100000001490116,Negativo,2,Amei
991,pt,95070,obrigada meu presidente pelas felicitacoes  do dia da mulher  amei  sou privilegiada pois  amanha e meu aniversario,1.0,Positivo,2,Amei
992,pt,94886,so lamento que a republica surgiu de um golpe militar  restauracao da monarquia constitucional parlamentarista ja ,0.37673345208168,Neutro,2,Amei
993,pt,95006,amoooooooo meu presida    quero comprar uma urna pra votar 17 todo domingo     ,0.401599526405334,Neutro,2,Amei
994,pt,70053,paciencia presidente que jesus esta com voce segura na mao de jesus por que ele e fiel tem certa pessoas que so quer te ver disiperado mais jesus esta na frente amem ,0.782822847366333,Positivo,2,Amei
995,pt,95062,funcionarios publicos tem de dominuir seus privilegios  muita licenca  muito afastamento por  doenca  ,0.451674938201904,Neutro,2,Amei
996,pt,95124,o povo de bem ta com vc bolsonaro  deus abencoe vc e sua familia  #bolsonarotemrazao #somostodosbolsonaro,0.753507375717163,Positivo,2,Amei
997,pt,69890,presidente deus te abencoe grandemente  de ao sr saude forca  deus te proteja e te guarde sempre  so deus para nos ajudar ,0.954545438289642,Positivo,2,Amei
998,pt,70038,nao perca a sua paz presidente  o sr  esta nas maos de deus  estamos orando por sua vida e familia e tambem o seu governo,0.6893860101699829,Neutro,2,Amei
999,pt,70561,dede uruguay saludos grandes y deseando que cambie la eleccion y se vayan los corruptos del frente amplio de nuestro pais,0.609377920627594,Neutro,2,Amei
0,pt,16595,descobre ate  a falsificacao da camiseta do presidente bolsonaro mais nao descobre quem  mandou matar bolsonaro  ,0.11448925733566301,Negativo,3,Haha
1,pt,35352,quem ai acha que o bolsonaro e o melhor presidente curte   ,0.973950386047363,Positivo,3,Haha
2,pt,16613,votacao rapida  se arrependeu de votar no jair bolsonaro      nao me arrependo     nao  votaria novamente     nunca irei votar nele     me arrependi     nao votei  mas arrependi,0.100000001490116,Negativo,3,Haha
3,pt,35378,   prender lula    eleger bolsonaro    derrotar renan         limpar stf         fechar a globo,0.11336946487426801,Negativo,3,Haha
4,pt,64315,se a bacteria reage e porque o remedio esta fazendo efeito  bolsonaro 2022,0.48073738813400296,Neutro,3,Haha
5,pt,64312,proxima manchete   bolsonaro leva bolo de aniversario que sobrou em pote de sorvete pra casa ,0.68403172492981,Neutro,3,Haha
6,pt,16607,do preco que estao as originais  ta certinho  nem presidente da conta de comprar,0.392024636268616,Neutro,3,Haha
7,pt,9,ao contrario de outros que levavam cachaca na bagagem    nosso presidente e o cara     ,0.48011109232902505,Neutro,3,Haha
8,pt,35373,adorei a sua resposta presidente bolsonaro  kkkkkk,0.7810682058334351,Positivo,3,Haha
9,pt,52853,na europa e particularmente na australia isso se chama respeito ao tempo do anfitriao ,0.629212260246277,Neutro,3,Haha
10,pt,35374,queria saber quem e pq nao vou assistir o tal filme    tb tenho mais o q fazer kkkk,0.191965937614441,Negativo,3,Haha
11,pt,64314,essa comunicacao direta e esse bom humor e maravilhoso   #bolsonaro2022,1.0,Positivo,3,Haha
12,pt,52854,proxima noticia   bolsonaro e acusado de comer brigadeiro escondido  pt protocolou pedido de impeachment  entenda  ,0.8667889833450321,Positivo,3,Haha
13,pt,35371,gente assim nao da    o homem faz uma postagem a 9 minutinhos e ja tem 4 mil curtidas 38 mil comentarios  po    larga o celular     deixa ele ve a minha p me responder kkkkkk brincadeira gente   ele e muito amado mesmo ,0.407207190990448,Neutro,3,Haha
14,pt,35375,eu sempre quis ser o primeiro a comentar  mas nao tem jeito  quem sao essas pessoas que comentam a velocidade da luz  que internet usam  do que vivem  onde moram  o que comem  sexta feira  no globo reporter    ,0.30571267008781394,Neutro,3,Haha
15,pt,64316,alquimia   transformar os metais em ouro   pra quem n entendeu a piada   kkkk,0.742200791835785,Positivo,3,Haha
16,pt,52852,presidente vou te dar de presente essa camiseta para chegar cedo na proxima ,0.5603052377700811,Neutro,3,Haha
17,pt,30,extremamente relevante essa noticia da folha  e muita competencia mesmo ,0.47021806240081804,Neutro,3,Haha
18,pt,16606,o bom do bolsonaro ser palmeirense e que se tiver uma guerra mundial o brasil nao participa kk,0.639830410480499,Neutro,3,Haha
19,pt,16618,jornais de quinta  que nao contribuem em nada na sociedade ,0.34389254450797996,Neutro,3,Haha
20,pt,35377,fique bem e nao se misture com esta gentalha   sim mamae  ,0.5617220401763922,Neutro,3,Haha
21,pt,16601,despachar com ministros de chinelos e pijama  nao e pra qualquer um   ,0.3822401165962221,Neutro,3,Haha
22,pt,52856,o presidente e claramente eu na vida  e churrasco gente  churrasco e vida  ,0.620161771774292,Neutro,3,Haha
23,pt,22,alto teor de sodio e nutricao zero precisa se alimentar melhor nas viagens excelentissimo presidente ,0.678979754447937,Neutro,3,Haha
24,pt,31,com certeza intencao da folha nao foi falar a verdade  e sim colocar a imagem de que  o presidente desfez da culinaria japonesa  essa folha e tinhosa,0.6391348242759699,Neutro,3,Haha
25,pt,64317,tenho observado q apoiadores de bolsonaro sao educados  pesquisam  tem conhecimentos dos fatos  sabem que o unico q pode colocar o brasil nos trilhos e bolsonaro  motivo da esquerda difamar um governo que luta pra tirar o brasil do fundo do poco que eles sao responsaveis pela dificuldades q enfrentamos hoje  principalmente o desemprego  sem emprego nao somos nada ,0.418163776397705,Neutro,3,Haha
26,pt,13,temos que orar por nossas criancas,0.530647337436676,Neutro,3,Haha
27,pt,52845,nem o fofocalizando   poe isso na pauta  kkkkkjkk,0.34491553902626,Neutro,3,Haha
28,pt,64318,tmj    meu filho de 2 anos quando te ve grita  brasil    voce tem a cara do brasil  edit  meu filho nao entende politica  ele so tem 2 anos    ele gosta da bandeira do brasil e como sempre o bolsonaro aparece com o cenario verde e amarelo  meu filho assimilou o bolsonaro e a bandeira   explicando a frase  toda vez que ele ve o bolsonaro ele grita brasil porque ele lembra da bandeira    povo de esquerda querendo discutir politica com um crianca de 2 anos que gosta da bandeira brasileira  lamentavel  mas explica muita coisa do pensamento esquerdista ,0.491460591554642,Neutro,3,Haha
29,pt,64322,o senhor e zueiro      kkkk como nao gostar do senhor   kkk kkkk kkkk ,0.692953526973724,Neutro,3,Haha
30,pt,16600,assim fica dificil conquistar o mundo  presidente,0.37907797098159796,Neutro,3,Haha
31,pt,64320,presidente  so estao faltando dizer que o senhor mandou soltar o vento que a dilma estocou misericordia ,0.484148323535919,Neutro,3,Haha
32,pt,16612,podemos ver o jornalismo brasileiro  respeito ,0.8236442804336551,Positivo,3,Haha
33,pt,19,de certo bom era a dilma que gastava fortunas nos melhores restaurantes do mundo,0.9818269610404972,Positivo,3,Haha
34,pt,35365, o brasil inteiro assistiu a eleicao do presidente do senado  testemunhou varios crimes  e quer acao e punicao de    1  senadora katia abreu  que roubou a pasta com os resultados da mesa   quebra de decoro parlamentar  furto e afronta a democracia  2  senador maranhao que teve acesso aos 2 papeis com votos suspeitos  leu para si o conteudo desses votos  rasgou os papeis e os guardou no bolso   destruicao de provas da fraude do processo eleitoral  e quebra do decoro ao verificar conteudo dos votos sem autorizacao 3  identificacao e punicao do senador que burlou o processo e realizou 2 votos  senador maranhao e cumplice ao destruir as provas  mas as camaras do senado  com atuacao de peritos   podem ajudar a  identificar  o bandido  4  investigar o secretario do processo   como e possivel ter 82 cedulas para 81 senadores   5  investigar e processar o min do stf dias toffoli por ativismo judiciario contra a independencia dos poderes e por adotar decisoes contraditorias em momentos relevantes da democracia    obs 1   katia abreu e maranhao sao senadores que faziam parte dos apoiadores de renan calheiros   obs 2  o ministro dias toffoli  as 3h50 da madrugada  emitiu decreto determinando que os votos fossem secretos e que o presidente da mesa fosse o senador maranhao  aliado de renan e que teve poder para praticar delito de destruicao de provas e protecao de senador fraudulento  conforme descrito nos itens 2  3 e 4 acima   o brasil esta em faxina contra corrupcao   a medida que os bandidos sao apanhados em flagrante  tendo todo mundo como testemunha  nao da para passar a mao na cabeca    estas pessoas agiram de ma fe contra o brasil         repassem para todos os teus contatos   vamos juntos exigir a punicao destes fraudadores da democracia e traidores do povo ,0.466216206550598,Neutro,3,Haha
35,pt,64321,depois dessas polemicas envolvendo o nome do bolsonaro so tenho uma coisa a dizer     nunca tive tanto orgulho do meu voto  aqui e bolsonaro talkei  ,0.671890497207642,Neutro,3,Haha
36,pt,64324,pra quem nao sabe o que e    alquimia a quimica da idade media  que procurava descobrir a panaceia universal  ou remedio contra todos os males fisicos e morais  e a pedra filosofal  que deveria transformar os metais em ouro  espagiria  espagirica ,0.48218545317649797,Neutro,3,Haha
37,pt,12,materia de extrema importancia ao povo brasileiro  parabens a folha ,0.415598630905151,Neutro,3,Haha
38,pt,16596,ate nisso consegue ser o reflexo do povo  nunca tive uma camisa ori   tmj presidente  kkkk,0.439252018928528,Neutro,3,Haha
39,pt,15,tem muitos restaurantes brasileiros e italianos no japao    e so perguntar para qualquer um na rua que eles te levam em uma churrascaria    outra opcao e ligar para pizzarias e marmitas brasileiras  o japao tem muita variedade de disk entrega    macarrao instantaneo e pratico e barato  mas nao e nutritivo e nao sustenta    se cuida presidente    ,0.42944613099098206,Neutro,3,Haha
40,pt,64319,sucessor do paulo guedes,0.5,Neutro,3,Haha
41,pt,16598,ja ja palmeiras entrega uma camisa oficial para mito palmeiras esta bem nos marketing ,0.826961636543274,Positivo,3,Haha
42,pt,10,folha de sao paulo e papel higienico usado sao muito parecidos e nao servem pra mais nada,0.306539684534073,Neutro,3,Haha
43,pt,35510,ca na lhas    o filme e uma bosta  estreou mal nos eua e por isso nao lancaram aqui ,0.0,Negativo,3,Haha
44,pt,37,cup noodles e mais pratico jair,0.513644456863403,Neutro,3,Haha
45,pt,52849,e ainda publicam na suposta secao de  politica   imagina o que eles publicam na parte de  fofocas   ,0.47316145896911604,Neutro,3,Haha
46,pt,35367,fantastico  tenho mais o que fazer ,0.399417996406555,Neutro,3,Haha
47,pt,16608,camisa falsa  em comemoracao ao mundial de 51 que eu nunca nem vi,0.16524857282638503,Negativo,3,Haha
48,pt,52851,bolsonaro da um jeito no #stf  eles estao trabalhando contra o brasil em suas decisoes  nao  deixa o #kajuru sozinho nessa briga  nao amigo ,0.11538461595773701,Negativo,3,Haha
49,pt,36570,kkkkkk mas esse tambem ja quer e midia pro filme dele  mas aconselho a ficar do nosso lado  senao sera boicotado  ,0.34114474058151195,Neutro,3,Haha
50,pt,29,parabens presidente  ,0.54518187046051,Neutro,3,Haha
51,pt,16654,votacao rapida  voce se arrependeu de votar no jair bolsonaro     nao    sim,0.41540136933326705,Neutro,3,Haha
